,PSMx,PSMy,PSMz,ECMx,ECMy,ECMz
433,-0.0049519523743599995,0.009908375689139999,-0.152966595681,-0.00023076990688099998,0.00047360445473800005,-0.00264107560889
434,-0.004932969659319999,0.00990385697162,-0.152966183084,-0.00022695966637000003,0.000486317723019,-0.00263909467118
435,-0.00486100689787,0.00990114132958,-0.152973012719,-0.00021958186803099997,0.000480699578586,-0.00264074762514
436,-0.00472166965915,0.00991799233054,-0.153022813027,-0.00021170303085699997,0.0004863870692130001,-0.00264034955015
437,-0.00425651381649,0.00996492323525,-0.153243641367,-0.000202689119684,0.0005015484537430001,-0.0026382195834800002
438,-0.0038694261202199998,0.0100314134359,-0.15333832031199998,-0.00018628399070099997,0.000531441229269,-0.0026335726297099997
439,-0.00392996223343,0.00998466548869,-0.153386536948,-0.00016553205267299997,0.000586443830267,-0.00262326496466
440,-0.0038958886655500002,0.0100232141474,-0.153380504155,-0.000147099866206,0.000613679139273,-0.00261812830944
441,-0.00385466335198,0.0100542220829,-0.153381756326,-0.000132679354733,0.000611396276605,-0.00261943258801
442,-0.00383927845073,0.009978838509919999,-0.15340432335100002,-0.000120862777855,0.000611670931249,-0.00261994029744
443,-0.00386612635167,0.00994668045446,-0.15336413094,-0.000108612768921,0.000622771625414,-0.00261786078131
444,-0.0037811273144100002,0.00987405355423,-0.153200901065,-8.71822492205e-05,0.0006534583765630001,-0.0026111736263299996
445,-0.0037929182988800003,0.00991429025425,-0.153052496418,-6.41946704739e-05,0.000658723726546,-0.00261051688324
446,-0.0037822407237499997,0.009735946159909999,-0.153061036396,-1.95458734036e-05,0.0006476600035599999,-0.00261399900152
447,-0.00384298544652,0.00969288432641,-0.153127144085,2.98313765716e-05,0.000637686211851,-0.0026200294594699997
448,-0.0038764497641599997,0.00963970882835,-0.153175079447,7.20478960398e-05,0.00062938283074,-0.00262121619431
449,-0.00400449750361,0.00939180382401,-0.15334104277799998,0.000108534168406,0.0006185137249299999,-0.0026225462990500004
450,-0.00416977110357,0.009206025102350001,-0.153408116082,0.00014224963529299998,0.000598206793239,-0.00262564309419
451,-0.0041901418000699995,0.009212728199290001,-0.15343883868799998,0.00016203956524899998,0.0005668256468319999,-0.00263145204206
452,-0.00417500559247,0.009244404634620002,-0.153440624925,0.00016874815703,0.000536436442777,-0.0026373941659600005
453,-0.00427336106215,0.00918706019052,-0.15350348299799998,0.000169644693213,0.000513446051285,-0.0026419087446
454,-0.00435554201206,0.00905691833343,-0.15354798481899998,0.000168579154866,0.000495778688599,-0.0026453492292600003
455,-0.004396477348600001,0.00901697834038,-0.153565838529,0.00016551674749200004,0.00047431947111000003,-0.00264947414215
456,-0.00446930597056,0.009023250012370001,-0.153569153513,0.00016087465275,0.00046408234876099994,-0.00265157215703
457,-0.00446779143528,0.008943431188729999,-0.153460066147,0.000155644730044,0.0004256286021680001,-0.0026583271046500003
458,-0.00455594262868,0.0085530623554,-0.153309486586,0.000154411924409,0.000377057187336,-0.00267294832259
459,-0.004612969455279999,0.00848851045135,-0.15319314667199999,0.000159746509398,0.00028573358888400003,-0.0026767378192899998
460,-0.00478233021962,0.00833362617356,-0.153011429038,0.000169133901086,0.000237531858589,-0.0026808693224299996
461,-0.004929516525649999,0.00831449377805,-0.15296666042999998,0.000182589341632,0.00021294383424400002,-0.0026820522068099996
462,-0.00488178641874,0.00830223859812,-0.152962184673,0.00019931017338799996,0.000198249218134,-0.00268198819658
463,-0.0048718727388999995,0.00829863880401,-0.152952103031,0.00021263326207900002,0.00018536234592200003,-0.00268188662715
464,-0.004678365410520001,0.0083233479741,-0.15292021455600002,0.000223601556743,0.00015541790653500001,-0.0026828968676499997
465,-0.00493943876853,0.0083852464826,-0.152793532387,0.00022884468909400003,0.000120676132483,-0.0026842420463900002
466,-0.00514142281899,0.00839731356465,-0.15279460230699998,0.00022905458536200002,8.90895557551e-05,-0.0026854580674899996
467,-0.00506782708451,0.00843955647108,-0.152790237046,0.000220503862102,5.13498818977e-05,-0.0026871600660799996
468,-0.00511064454508,0.00850256640625,-0.152817116042,0.000203838896022,2.28483896209e-05,-0.00268886884021
469,-0.00514364447871,0.00858668467611,-0.15289081660700002,0.00018372276496999998,1.25941209834e-05,-0.00269038571919
470,-0.00516445523503,0.008718410287,-0.15297911689000002,0.000153829483214,1.55592359744e-05,-0.0026922448597
471,-0.0052272238333100005,0.00883596308,-0.153025906781,0.000114129557281,2.45603477777e-05,-0.00269415278293
472,-0.0053159897071,0.008910747028200001,-0.15306598176,6.89372135569e-05,3.26258204057e-05,-0.0026956021963
473,-0.00536256637634,0.00898339030107,-0.153045232785,2.30180440789e-05,3.54965075626e-05,-0.0026999213602399994
474,-0.005412040398220001,0.00907252009361,-0.153034598222,-2.65484966655e-05,4.59577939431e-05,-0.0026997311426200004
475,-0.00549832518334,0.00911497726424,-0.153037174849,-6.61723132857e-05,5.67541057835e-05,-0.0026988451938400005
476,-0.00551790649264,0.00915624598732,-0.153039686681,-9.72075798745e-05,6.59956764202e-05,-0.0026941201237900003
477,-0.00555973822572,0.009163748303430001,-0.153036510477,-0.000130762049202,8.436762845700001e-05,-0.00269576493294
478,-0.0055671584173,0.00919232902726,-0.153038227027,-0.000167496025996,0.00010289553901200002,-0.0026930879624
479,-0.00559585365447,0.00919428850726,-0.153048801601,-0.00019819678020299998,0.000123655875221,-0.00268654336372
480,-0.0055932859395,0.009210034095450001,-0.153068277028,-0.00022768790726599998,0.00014937746958599998,-0.00268648651074
481,-0.00564173498514,0.009216859789120001,-0.153128345432,-0.00025593740703,0.00020106542504799997,-0.00267696782252
482,-0.0056478144802,0.009213994884360002,-0.153154322035,-0.000275761508994,0.00024262995629499999,-0.0026715490410500003
483,-0.0056737017899399994,0.00918734840691,-0.153186361592,-0.000285985985562,0.000276746207364,-0.00266715420197
484,-0.0056632936727,0.00917181489289,-0.153193821396,-0.000291077362389,0.00030390907366,-0.0026636443509499997
485,-0.0056776886395200005,0.00912843949647,-0.153203542574,-0.00029339150790700004,0.00035218979796499994,-0.00265743706484
486,-0.005675555755350001,0.00906892115616,-0.153242096011,-0.00028899980681299994,0.00042029462902199994,-0.00264800293066
487,-0.00562031639164,0.00909810844465,-0.153291588306,-0.00027947912606200004,0.0004622566661640001,-0.0026420253929499995
488,-0.00553067627051,0.009151570821569999,-0.153328677465,-0.000268623882422,0.000498954067924,-0.0026401233364800004
489,-0.00531985996471,0.00919629375091,-0.153371970356,-0.00025821638631900003,0.000525728194896,-0.0026359626983000002
490,-0.00525194454916,0.00924266022109,-0.15342761614,-0.00024180848526400006,0.0005613028182289999,-0.0026301773679
491,-0.005220315419340001,0.0092633370403,-0.153480495311,-0.000213956264543,0.0006191265497020001,-0.0026195935211799997
492,-0.00516032176592,0.009370651535170001,-0.15348590457900002,-0.000187050264814,0.000661482000124,-0.00261498024125
493,-0.005140115706659999,0.009395316180129999,-0.15348903233,-0.00016601151732099998,0.000669903508875,-0.00261425656069
494,-0.00512693738625,0.009357687012100002,-0.153498161848,-0.000145361757452,0.000690712959366,-0.00261006771319
495,-0.0050877645707700005,0.009336999196870002,-0.15349498293,-0.000121496867136,0.000722926493504,-0.00260626397922
496,-0.00507716959889,0.009341250314379998,-0.153489033984,-9.49927502738e-05,0.0007435831901369999,-0.00260154887516
497,-0.00505455398116,0.009368186070360001,-0.153514588383,-6.57842826263e-05,0.000752050864382,-0.0026037361249200003
498,-0.0050025989458,0.00935227942756,-0.153541668165,-2.15151735825e-05,0.0007682987949969999,-0.00259973151337
499,-0.004946007881060001,0.00940888350126,-0.153564528109,2.10730283706e-05,0.0007745402518680001,-0.00260160959304
500,-0.00488933944798,0.00940498976498,-0.153584630227,6.60850856158e-05,0.000770452565147,-0.0026020693217600004
501,-0.0048317107891700005,0.00938330193325,-0.153599907505,0.000111763242184,0.00075981570811,-0.00260363557671
502,-0.00482166433488,0.00938965486674,-0.153611532502,0.000165794830295,0.000753810422002,-0.0026062263627199996
503,-0.00483332103504,0.00939798662407,-0.15364653152899999,0.00022131300429499998,0.000746680179337,-0.00260415498688
504,-0.00476787357488,0.00941268744372,-0.153626317677,0.000275014520328,0.0007328849855549999,-0.00261041503579
505,-0.0047254673229600004,0.00942420952717,-0.153651214886,0.00032204803457,0.000707065249205,-0.00260470300199
506,-0.0047682363298300005,0.009396566438579999,-0.15366406596100002,0.000361123568925,0.000686194992191,-0.0026088868185500003
507,-0.00474794423568,0.00940803284371,-0.153688817967,0.000390890538951,0.000645277465483,-0.00261131298601
508,-0.0047620224989099996,0.00945074945035,-0.153702284584,0.000407955347367,0.0006029782572459999,-0.00261880193746
509,-0.004741844430189999,0.009495394292629999,-0.153716285244,0.0004134959373,0.0005642243188169999,-0.00263025402941
510,-0.00472499958382,0.00956605753039,-0.153874863621,0.000411340231739,0.0005243608593409999,-0.0026388272270599995
511,-0.004653288643399999,0.00967871635892,-0.154117696116,0.000404764190735,0.000469964444171,-0.00265006860335
512,-0.00457715828473,0.00978595682917,-0.154251822656,0.000393828707183,0.000404596436385,-0.0026624734560900002
513,-0.00456508018734,0.00985380737549,-0.154274747651,0.00038170173159400003,0.00036094701233300004,-0.0026705028129000003
514,-0.00459060599562,0.0099095561738,-0.154265597686,0.000368114454575,0.000314878280819,-0.0026745985396700003
515,-0.00458040543642,0.00995485927525,-0.154221872255,0.00035551366066199994,0.00028940185401800004,-0.00267917721246
516,-0.004499170289020001,0.010023322556299999,-0.15414687655,0.000341674491833,0.00027742368065599994,-0.0026822431983
517,-0.00450356416474,0.0100800895306,-0.154098836932,0.000326655117064,0.000265179653285,-0.0026817355080000003
518,-0.00451344501575,0.0101094386689,-0.154079855452,0.0003113130104,0.00023866252646,-0.0026860479439
519,-0.00446687704866,0.0101617946487,-0.154090434665,0.000296560517945,0.000209376912738,-0.00269015655985
520,-0.004429886848760001,0.0101913481499,-0.154130931794,0.000283016055255,0.000188876358444,-0.0026931314083400004
521,-0.004430877497819999,0.0102172607954,-0.154159656163,0.000268879351507,0.000171897596423,-0.0026921190525999996
522,-0.00444233903554,0.0102392801642,-0.154220545573,0.00024732845368400004,0.000125886419441,-0.0026715895513299997
523,-0.004388468753350001,0.010273230162200001,-0.15421534979499998,0.00022700483185499997,8.93440253691e-05,-0.00266410343038
524,-0.00436945234998,0.0103137567689,-0.154256646194,0.000209196163443,7.49628421699e-05,-0.002662419875
525,-0.004363082099399999,0.010323323636899999,-0.15434741002900002,0.00018760272357499998,6.938133414e-05,-0.0026605977590500006
526,-0.00437774537251,0.010346935040000001,-0.15436852057,0.000163317030759,7.16681500688e-05,-0.00266213827789
527,-0.00434689002639,0.0103947242025,-0.15445293603399998,0.000137655451502,7.639872228899998e-05,-0.0026634570014899997
528,-0.00426073979915,0.0104693137254,-0.154582397936,9.69833555048e-05,7.40128010432e-05,-0.0026617396137099997
529,-0.00427392480046,0.010547049009,-0.154590429134,5.27089788593e-05,6.66036670618e-05,-0.00266317989483
530,-0.00432461457504,0.010561237391700002,-0.154579943729,7.98375657884e-06,6.67581299668e-05,-0.00266011259457
531,-0.0043511319050500005,0.0106091434519,-0.154566138278,-3.79739623741e-05,7.55468579384e-05,-0.00266319208612
532,-0.00441145196385,0.0106549353439,-0.154522549201,-8.58864135023e-05,8.846327039499999e-05,-0.00266167977242
533,-0.00447097948822,0.010531910809,-0.154456777703,-0.000118564330122,0.00011655453469299998,-0.00265934183159
534,-0.004543063089140001,0.0103701413493,-0.154416998325,-0.00013380114880399998,0.000141358955115,-0.00265741534871
535,-0.004546769218340001,0.0103133076029,-0.154416382865,-0.00013776384572100002,0.000160058777405,-0.00265615205659
536,-0.0044914525517600005,0.0102951564387,-0.154420218701,-0.000138024414319,0.00017088509868,-0.00265546398606
537,-0.0044459019359399995,0.0102800147597,-0.15442585236300002,-0.000141628558021,0.00017400019515100002,-0.0026550718861799998
538,-0.00444874889653,0.010293114313899999,-0.15440514917,-0.000163915114294,0.00018429709095200004,-0.0026495067128899995
539,-0.004548912806420001,0.010342538401,-0.154342453541,-0.000208565483551,0.00021823015396499999,-0.00264378430343
540,-0.00453086422553,0.0104048509792,-0.15429295993,-0.000253596806074,0.000250587630268,-0.0026513873982899998
541,-0.00448700134673,0.0104278663966,-0.154315085729,-0.000289060079748,0.000271127322622,-0.00266017750916
542,-0.0045545170957299996,0.0104587790821,-0.154278170901,-0.000341527553235,0.00033628446205500006,-0.0026791483576500004
543,-0.0045097738520699995,0.0104241405182,-0.15426405318800002,-0.000368934329958,0.00039323511927300003,-0.00267138047621
544,-0.0044022651354700005,0.0104281981316,-0.154247810835,-0.000383666472487,0.000414446282795,-0.00267339532176
545,-0.00437898180835,0.0104446546609,-0.154256152353,-0.00038504446962000003,0.000413359611971,-0.0026770160969999996
546,-0.00435504030228,0.0104439563575,-0.154288931673,-0.000377208190692,0.00041920008537100004,-0.0026772235366700004
547,-0.00439577269259,0.0103839551196,-0.154324088896,-0.000358108604526,0.00046589396653400007,-0.00267578016999
548,-0.00431842360958,0.0103316009833,-0.154379441192,-0.000322397280833,0.000503556687616,-0.00267715754746
549,-0.00425441858283,0.010282948287600001,-0.154462250843,-0.000265167560844,0.0005206655197190001,-0.00268016332702
550,-0.0041530513689999994,0.010269117748799999,-0.154463844846,-0.00019823691121400002,0.0005387405218580001,-0.0026933336135199996
551,-0.00404790920168,0.010234441969600001,-0.154449707333,-0.000124627019277,0.000556007040757,-0.0027015376921399998
552,-0.00399897053518,0.0101611320927,-0.154475028826,-6.65743090403e-05,0.0005897201927070001,-0.00270009556876
553,-0.00394974009305,0.0101975160254,-0.154503408033,-3.58313657854e-05,0.0006233582513009999,-0.00270411192937
554,-0.003972619816590001,0.0102604703439,-0.154509055334,-2.08901340143e-05,0.00066970687899,-0.00274099045569
555,-0.00398456400224,0.0102880676826,-0.154499073059,-7.51039067742e-06,0.000694166905251,-0.0027423373904299996
556,-0.00393598046316,0.0103072565363,-0.154514290798,1.84195399453e-05,0.0006948762076060001,-0.00274947529288
557,-0.003914587556739999,0.010305254024200001,-0.154547440397,4.36921157489e-05,0.0006837312110569999,-0.0027519827833
558,-0.0038448326390000003,0.010277587897200001,-0.154588532535,8.97895301249e-05,0.000668499040107,-0.0027546058671199997
559,-0.00384820916303,0.010256290636,-0.15462729024900002,0.000127997866226,0.00065652849039,-0.0027596495875700003
560,-0.0037926191265999997,0.010229999710100001,-0.154680809409,0.00017269877770299997,0.0006305091929049999,-0.00279263489214
561,-0.00380443678868,0.0102184235341,-0.154732543299,0.00021567089558700001,0.000588856300194,-0.00283166863595
562,-0.00379731847297,0.0102115010952,-0.154771331083,0.000248769830928,0.0005556240094859999,-0.00285027861235
563,-0.0037712075448,0.0102224033073,-0.154794836959,0.000273231857051,0.000480888760203,-0.0028725181784799996
564,-0.0038696816728600006,0.010257193216700001,-0.154799022475,0.00028322656129900004,0.000413809337839,-0.0028856065472300002
565,-0.00388976882462,0.0102653892503,-0.154799016402,0.00028131689095200004,0.000370668436074,-0.00289165114008
566,-0.00389208768867,0.0102867016999,-0.154791658832,0.00027003446638499995,0.0003476106373459999,-0.0028955878211999997
567,-0.0038878864796899996,0.0103233147118,-0.154767938655,0.000244279568041,0.000327026560569,-0.00290026924954
568,-0.0039144315079,0.010380059193,-0.15472556562200002,0.000203820066844,0.000317862179435,-0.00290441071713
569,-0.0039964913681,0.0104438490094,-0.154682395021,0.0001518628456,0.000316795017987,-0.0029077068613000004
570,-0.00406584380851,0.0105408888385,-0.154648040702,7.71478576713e-05,0.00032177011103600003,-0.00291729153207
571,-0.00415249718386,0.0106181084418,-0.154587716325,-1.18354403301e-05,0.00033262648403900005,-0.0029098797471700005
572,-0.00419211943035,0.010654100692900001,-0.154547792662,-8.40719968586e-05,0.000346735066362,-0.0029070409855399995
573,-0.00427881417645,0.010686000562100001,-0.154461581309,-0.000150433650099,0.00038655948495699993,-0.00289933131602
574,-0.00418127083606,0.010658998373399998,-0.154397902673,-0.000194038134814,0.000420276262152,-0.0028848054787100003
575,-0.00427037727311,0.0106094979534,-0.15436934106699998,-0.00022689221834200002,0.0004904465423080001,-0.0028713006973699997
576,-0.0041778264886,0.0105903567045,-0.154351860553,-0.000240177877118,0.000533258271607,-0.0028625750273899996
577,-0.00417369639774,0.010539780062799998,-0.15436403192,-0.00023152037326199998,0.000560697864959,-0.00285073830046
578,-0.0041766896261,0.010504836149500001,-0.15439372597999998,-0.000202351616676,0.000582713825638,-0.0028485419177800004
579,-0.00412821332568,0.0103840879982,-0.15446156073200001,-0.00013597175395700003,0.000609360692894,-0.00283227897097
580,-0.00402208460821,0.0103193175068,-0.15452368624,-5.40107477222e-05,0.0006068797123709999,-0.00284286503541
581,-0.00389469016718,0.0102441409244,-0.154581127485,2.94584984603e-05,0.000586132374593,-0.00284757489665
582,-0.0037732417958400003,0.010176057473,-0.154603916195,0.00010603580406299999,0.000558987435324,-0.0028512087280900002
583,-0.0037844097794899998,0.010129386406799999,-0.154614505939,0.000156421432678,0.000539404068462,-0.0028526614489
584,-0.0037801940571100005,0.0101166741969,-0.154626514054,0.000186009598374,0.000493774504419,-0.0028627734115700006
585,-0.0037944156100500003,0.010135902697899999,-0.154632502259,0.000189086238457,0.00045187103164,-0.0028694848672
586,-0.00383106630035,0.010184857055399999,-0.15459780424900002,0.000163305942778,0.00043754235074199997,-0.00287328597571
587,-0.0038708075433899996,0.0102362313991,-0.15455135556299998,0.000128438031552,0.000441761134579,-0.00287441041083
588,-0.00392623581919,0.010302972486299999,-0.154497435864,8.72654743894e-05,0.0004493487818119999,-0.00287477909536
589,-0.00399688627562,0.010379680647,-0.15444782125,2.59330978552e-05,0.00045135416850699997,-0.0028720565183699997
590,-0.00404102894409,0.0104799625887,-0.154373261605,-4.64845203721e-05,0.000462516938761,-0.0028700207362399996
591,-0.00413237493726,0.010538882228800001,-0.154297095848,-0.000114124218444,0.000493899989516,-0.0028628901863
592,-0.00416353395245,0.0105538052773,-0.15427642659399998,-0.000162908889027,0.000536599008006,-0.0028528273614400004
593,-0.00416553264673,0.010549927216100001,-0.154260897707,-0.00018997052891299998,0.000579596909877,-0.0028354173522700003
594,-0.0041086684108799995,0.010544808784299997,-0.15424745775499998,-0.000201233233363,0.0005923444661599999,-0.0028283458113
595,-0.00407854782961,0.010546569959100001,-0.15426501574999998,-0.00018348372328,0.0005910687698420001,-0.00282250642644
596,-0.00408044812752,0.010458234781,-0.154338141147,-0.000132024371267,0.000616677878834,-0.00281624208327
597,-0.00401524517795,0.010358562555399999,-0.15439095261900002,-7.29074110995e-05,0.00062972133313,-0.0028191677223400003
598,-0.00397279177503,0.010303809952,-0.15439575682499998,-1.5759458614e-05,0.000623979725554,-0.00282134224018
599,-0.0039001790308200003,0.0102440224451,-0.154439030999,4.14866138762e-05,0.0005937527800730001,-0.00282759749464
600,-0.00396001510601,0.0102344875439,-0.154540516178,8.37864015468e-05,0.000575602288167,-0.0028304121500999997
601,-0.00427258503885,0.010621674291700002,-0.154992097105,0.00010686076216399999,0.00057380445974,-0.0028300000555
602,-0.00504415308532,0.0116113154495,-0.15604976831599998,0.00011679330360299999,0.000573174238298,-0.0028297352723299996
603,-0.00613467386819,0.0129017685683,-0.157253985115,0.00013158109374700002,0.0005618720510780001,-0.00282770715004
604,-0.0069563428705799995,0.013821716079799998,-0.158259459155,0.000157129268932,0.000547124940898,-0.0028256507460599997
605,-0.0075453259408199995,0.0141834995758,-0.158736114933,0.00019202614487900003,0.000545280549202,-0.00282749652427
606,-0.00831358565467,0.014009724512499998,-0.15959105618799999,0.000229752979786,0.000546939715599,-0.00282071054215
607,-0.00935724344133,0.0136295280517,-0.160018418725,0.00025703892397599995,0.0005494585786,-0.00281786509769
608,-0.00960454090067,0.013176167397,-0.160792944015,0.000266427708445,0.0005452540578029999,-0.0028178097408200005
609,-0.00949305346752,0.0130354849241,-0.162016550337,0.000265931103845,0.000529647995867,-0.0028208316318600003
610,-0.008937530348959999,0.0130037365871,-0.162756081501,0.000249303849151,0.000489039042449,-0.00282966885917
611,-0.008388802759920001,0.013088828138600002,-0.16303593978,0.00022097424854299999,0.000442365461705,-0.0028396867127499998
612,-0.010147692655600001,0.012907292721700001,-0.162501677226,0.000184141055098,0.00041725663275699997,-0.00284610723991
613,-0.0146127189354,0.012006871788299999,-0.161121969439,0.00014975578057700001,0.000387610643384,-0.00285230935246
614,-0.0196537272918,0.0111843754218,-0.16015711720200002,0.00012569445397799997,0.00033949567504900003,-0.00285959455827
615,-0.024503861353400002,0.0104097490239,-0.160224688826,0.00011021233496999999,0.00024421287118400005,-0.0028699391564299998
616,-0.029077791999900002,0.0105692461484,-0.16135700463199998,9.67438563345e-05,0.00011655342845499999,-0.00288558954448
617,-0.0356974685691,0.010782338404099999,-0.162968971842,8.05824160484e-05,2.22321613891e-05,-0.00288835304281
618,-0.042962841975099995,0.0110509468375,-0.164044518156,5.88802228355e-05,-3.80775193331e-05,-0.00288156566274
619,-0.047845626322,0.0117726270347,-0.164405726447,6.08576454878e-06,-0.000154724912347,-0.0027959809905300005
620,-0.0497558898461,0.013827436806999998,-0.163709414088,-6.37167100545e-05,-0.000282967951019,-0.0028390654872899996
621,-0.0499455948991,0.0158374011634,-0.163939880381,-0.000126307239158,-0.000317570792491,-0.00281891366163
622,-0.04982880332859999,0.0171879124636,-0.16544454777999998,-0.00020267433433200004,-0.000315244545488,-0.0028687576029200004
623,-0.049452613116100004,0.0187035665508,-0.167769690423,-0.000275894455592,-0.00027393514746,-0.00286689169274
624,-0.048672196540900006,0.0205753594566,-0.170443438818,-0.00035354791186400006,-0.000226720728697,-0.0028588761218100002
625,-0.049319022174000006,0.0227876322713,-0.172484743623,-0.0004198021101519999,-0.000198467235268,-0.0028520077208
626,-0.0510369106573,0.0253266908897,-0.17326085459600002,-0.00047936157479500004,-0.000190010578164,-0.00285044124127
627,-0.0522690006905,0.027915075437500003,-0.17333428221500002,-0.000531529092423,-0.00020374289736500002,-0.0028402240166599995
628,-0.052383772504199996,0.0317384611638,-0.173706178817,-0.000593688557388,-0.00023244700027800003,-0.00283665367019
629,-0.0526991515735,0.0362569861596,-0.174100783044,-0.0006649595447130001,-0.00023106230119599998,-0.0028209113372399995
630,-0.05311031588119999,0.0405803141613,-0.174478349274,-0.000744825569908,-0.00019311501717500003,-0.0028074589753800004
631,-0.0528779291441,0.0456146557682,-0.17538820274300002,-0.000817824443024,-0.000154584236546,-0.0027820157232500003
632,-0.05241242162359999,0.0499894133476,-0.175445798069,-0.000906563077165,-0.00010701609970899999,-0.00277168131171
633,-0.052810000978300006,0.05289314048,-0.174788907269,-0.000984972720693,-6.57622779593e-05,-0.00273090619621
634,-0.053958975095100004,0.054967049290100004,-0.17424001091400002,-0.00104653352868,-4.49341037269e-05,-0.0027121670773299997
635,-0.055791210840300004,0.058069770041500005,-0.173282815075,-0.00111033476378,-4.01124118824e-05,-0.0026906192864499996
636,-0.055348422093000005,0.060715777312199994,-0.172471271935,-0.0011459647467899998,-4.64180615671e-05,-0.00267553632017
637,-0.054404550612,0.0636704917205,-0.171996006795,-0.00117986760345,-5.9787693307999995e-05,-0.00266440059052
638,-0.053287759068099995,0.0679608786587,-0.172979539361,-0.00121847282674,-1.2629229585999999e-05,-0.00265547548611
639,-0.0499582434704,0.0728689666643,-0.173537245328,-0.00125248139799,0.00010298341255700001,-0.0026376258924899997
640,-0.045440403356999996,0.0765993340157,-0.172885484349,-0.00130351992476,0.000219865250275,-0.00266150129819
641,-0.043314304361800005,0.0777486697318,-0.17144795661899997,-0.0013192856109,0.000340455674726,-0.00264899584252
642,-0.04162570482880001,0.0771622353455,-0.169842435112,-0.0013246876980899998,0.00040748056706399997,-0.0026408443097800005
643,-0.038518719946699996,0.0755809141114,-0.169676713473,-0.00132591979804,0.00040974619973200004,-0.00266809049556
644,-0.0342596052128,0.0739428842882,-0.171375116805,-0.00128249387356,0.00041523709784900006,-0.0027003736340900004
645,-0.030324005000400004,0.0721606712302,-0.175342809421,-0.0012136754206,0.0005326097833930001,-0.00283428982887
646,-0.0261233337977,0.0699299614115,-0.178197814467,-0.00111842882993,0.0006338940061,-0.00287215147988
647,-0.0207687789797,0.066293547105,-0.178994846693,-0.00105006030171,0.000703987398371,-0.00295946414252
648,-0.017246282944599997,0.06149510468830001,-0.17756076741500001,-0.000987702427072,0.0007619660956849998,-0.00299366978083
649,-0.014469137428899999,0.055573118699199994,-0.17587039368000001,-0.000926844590094,0.000811458443006,-0.0030039778162800003
650,-0.011830608785999999,0.0507900646029,-0.17450183050999998,-0.000857815879305,0.0008542772691900001,-0.00301644781961
651,-0.009209426382,0.0475646965985,-0.17415549277800002,-0.0007967013961130001,0.0008688093571719999,-0.0030443578294499997
652,-0.00706956443693,0.0453068757649,-0.174596881655,-0.000745445597949,0.0008946900812180002,-0.0030880430131499997
653,-0.00491391141641,0.0444209492673,-0.17454733325599997,-0.000709638383392,0.0009494994811950001,-0.00313744405391
654,-0.00238745651817,0.0437498869257,-0.17379152153299998,-0.0006804269934179999,0.0009971544527589999,-0.00317119717358
655,0.00019694311325799997,0.042769194519,-0.17293477373500002,-0.0006555364864110001,0.00103406205984,-0.0031875817500400003
656,0.00374193511432,0.0423579705851,-0.17249460872400002,-0.0006345976063650001,0.00106956136403,-0.0031915997398200002
657,0.00882982735815,0.0428034345229,-0.172189062077,-0.00060473058794,0.00112915155848,-0.0031806893598
658,0.0135653429431,0.04383901399680001,-0.17127316297200001,-0.000553371508639,0.00125172600324,-0.0031517409252
659,0.0171412637496,0.0459328815047,-0.169876728096,-0.000505825057931,0.0013519446678299997,-0.00312602612108
660,0.0197911064957,0.047622157667500005,-0.168448593291,-0.000475967006227,0.0014540016549000002,-0.00314035854935
661,0.0227092203069,0.0484630169964,-0.16641220653799998,-0.000453983628619,0.00152242197316,-0.00314710545455
662,0.0252017296802,0.0486313030012,-0.16437195347,-0.00043720917787599993,0.00157594161999,-0.00312707463133
663,0.0267855140692,0.0482183698427,-0.162550483381,-0.000424680294526,0.0016395109519799999,-0.00310410385891
664,0.027491022861,0.047627220183199995,-0.160360416152,-0.00041742785742100003,0.00173425776742,-0.00311095915452
665,0.0281634120592,0.0471212658108,-0.158580441352,-0.00040338063033899997,0.00179300056978,-0.0031208736946100003
666,0.029217342198900004,0.0462661506449,-0.156857153115,-0.00036823098509400007,0.0018232583137200002,-0.0031159833438700003
667,0.0321208083859,0.044977385430199995,-0.154569059946,-0.000321320871195,0.00184834792246,-0.00311471982696
668,0.0344861191754,0.043501436388400004,-0.151305726667,-0.000265756635775,0.0018838419789000002,-0.0031112168588299997
669,0.0353291903456,0.0425207969055,-0.149094904326,-0.00020216137430300002,0.0019442356547500002,-0.0031082510012800002
670,0.0366939497123,0.0407482519252,-0.147420638247,-0.000140524165226,0.00199062742345,-0.00312887844626
671,0.0380008769798,0.0385529235512,-0.14591706729599999,-7.88271287233e-05,0.00201719210398,-0.0031395021159200003
672,0.0400412840635,0.0364565843697,-0.143633438548,9.4469627576e-06,0.0020495710154,-0.0031407898618599998
673,0.0424961616315,0.034464546796199994,-0.140862274718,0.00010691234618799999,0.00207437274649,-0.0031397946679600003
674,0.04356205859,0.0325272675789,-0.138395774728,0.000206902316332,0.0020987080098199998,-0.0031357868286999995
675,0.04393134194730001,0.0310281781122,-0.135860670427,0.00030402901578900003,0.00212559623293,-0.00311833175497
676,0.0446583826375,0.0296763060238,-0.132235645496,0.000394556685565,0.0021464229521700002,-0.00310256740921
677,0.04684397048859999,0.0282292030172,-0.128589180728,0.000488604505519,0.0021606675091000002,-0.0030967900958200002
678,0.047707396510899995,0.0267329245576,-0.126242463032,0.000562225400011,0.00217239874324,-0.00308044258575
679,0.045953009214900004,0.025485541865500002,-0.126391879759,0.0006322432628910001,0.00216865770135,-0.0030872057166499997
